customer_id,name,email,phone,city,state,country,signup_date,status,segment,annual_income,credit_score
6437,Customer_6437,customer_6437@company.com,555-8144,Chicago,CA,USA,2025-06-17,active,standard,45309,762
6438,Customer_6438,customer_6438@company.com,555-7480,New York,NY,USA,2024-12-20,inactive,standard,77385,782
6439,Customer_6439,customer_6439@company.com,555-6858,Chicago,NY,USA,2025-08-21,active,premium,38405,622
6440,Customer_6440,customer_6440@company.com,555-8790,New York,AZ,USA,2025-05-09,active,premium,85637,678
6441,Customer_6441,customer_6441@company.com,555-1549,New York,CA,USA,2025-02-22,inactive,premium,62215,855
6442,Customer_6442,customer_6442@company.com,555-9208,Chicago,NY,USA,2025-06-19,active,standard,59993,642
6443,Customer_6443,customer_6443@company.com,555-1417,Houston,AZ,USA,2024-08-27,active,standard,52099,816
6444,Customer_6444,customer_6444@company.com,555-8635,Phoenix,IL,USA,2025-08-16,active,standard,57257,720
6445,Customer_6445,customer_6445@company.com,555-4755,Houston,NY,USA,2025-06-19,active,standard,76117,670
6446,Customer_6446,customer_6446@company.com,555-9462,Houston,TX,USA,2024-11-09,inactive,premium,73685,682
6447,Customer_6447,customer_6447@company.com,555-6031,Phoenix,NY,USA,2025-08-09,active,premium,63967,873
6448,Customer_6448,customer_6448@company.com,555-1481,Los Angeles,IL,USA,2024-10-31,inactive,standard,44626,760
6449,Customer_6449,customer_6449@company.com,555-6435,Houston,TX,USA,2025-06-03,inactive,standard,57768,724
6450,Customer_6450,customer_6450@company.com,555-9466,Los Angeles,AZ,USA,2025-05-04,active,standard,64655,606
6451,Customer_6451,customer_6451@company.com,555-5483,New York,IL,USA,2024-11-18,active,standard,33186,763
6452,Customer_6452,customer_6452@company.com,555-1939,Phoenix,CA,USA,2024-09-13,active,premium,43934,831
6453,Customer_6453,customer_6453@company.com,555-5490,New York,NY,USA,2025-06-15,active,premium,70962,674
6454,Customer_6454,customer_6454@company.com,555-4957,Chicago,TX,USA,2025-05-30,inactive,standard,57446,543
6455,Customer_6455,customer_6455@company.com,555-6130,Chicago,TX,USA,2024-11-14,active,standard,62578,569
6456,Customer_6456,customer_6456@company.com,555-5270,Chicago,AZ,USA,2025-01-15,active,premium,59848,586
6457,Customer_6457,customer_6457@company.com,555-1724,Los Angeles,CA,USA,2024-12-24,active,standard,38041,796
6458,Customer_6458,customer_6458@company.com,555-2765,New York,TX,USA,2024-11-04,inactive,standard,34404,729
6459,Customer_6459,customer_6459@company.com,555-4761,Houston,IL,USA,2024-12-02,active,premium,81115,795
6460,Customer_6460,customer_6460@company.com,555-4725,Los Angeles,NY,USA,2025-03-26,inactive,premium,53669,600
6461,Customer_6461,customer_6461@company.com,555-2490,Chicago,NY,USA,2024-11-20,active,premium,55400,789
6462,Customer_6462,customer_6462@company.com,555-4277,Chicago,NY,USA,2025-07-09,inactive,standard,68917,856
6463,Customer_6463,customer_6463@company.com,555-7921,Houston,IL,USA,2025-02-24,inactive,standard,75974,716
6464,Customer_6464,customer_6464@company.com,555-8299,New York,TX,USA,2025-01-05,active,standard,73606,781
6465,Customer_6465,customer_6465@company.com,555-2578,New York,CA,USA,2025-04-18,inactive,standard,52285,686
6466,Customer_6466,customer_6466@company.com,555-8184,Houston,AZ,USA,2025-07-02,active,standard,52516,520
6467,Customer_6467,customer_6467@company.com,555-3554,Los Angeles,CA,USA,2024-11-23,active,standard,61999,866
6468,Customer_6468,customer_6468@company.com,555-7170,New York,IL,USA,2024-11-15,active,standard,77679,826
6469,Customer_6469,customer_6469@company.com,555-7586,Phoenix,AZ,USA,2024-11-28,active,standard,36959,689
6470,Customer_6470,customer_6470@company.com,555-4743,New York,AZ,USA,2025-02-11,active,standard,76631,752
6471,Customer_6471,customer_6471@company.com,555-3012,New York,AZ,USA,2025-01-24,active,standard,48662,547
6472,Customer_6472,customer_6472@company.com,555-6791,Los Angeles,TX,USA,2025-02-13,active,standard,76735,665
6473,Customer_6473,customer_6473@company.com,555-1032,New York,IL,USA,2024-08-28,active,standard,65388,696
6474,Customer_6474,customer_6474@company.com,555-8526,Chicago,IL,USA,2024-12-01,inactive,premium,54392,755
6475,Customer_6475,customer_6475@company.com,555-2893,Phoenix,CA,USA,2025-01-19,inactive,premium,38688,735
6476,Customer_6476,customer_6476@company.com,555-5993,Los Angeles,AZ,USA,2025-03-07,inactive,standard,19570,654
6477,Customer_6477,customer_6477@company.com,555-9424,New York,AZ,USA,2024-11-06,inactive,standard,36618,800
6478,Customer_6478,customer_6478@company.com,555-3048,New York,AZ,USA,2024-12-07,active,standard,23125,613
6479,Customer_6479,customer_6479@company.com,555-4942,Phoenix,CA,USA,2025-02-04,active,standard,23524,790
6480,Customer_6480,customer_6480@company.com,555-6061,New York,TX,USA,2025-05-21,active,standard,62662,865
6481,Customer_6481,customer_6481@company.com,555-1431,Chicago,AZ,USA,2024-11-17,active,premium,33071,769
6482,Customer_6482,customer_6482@company.com,555-7834,Los Angeles,NY,USA,2025-07-09,active,premium,30619,618
6483,Customer_6483,customer_6483@company.com,555-7844,Houston,AZ,USA,2024-10-17,active,standard,43147,581
6484,Customer_6484,customer_6484@company.com,555-7500,Phoenix,NY,USA,2025-07-10,active,standard,56487,780
6485,Customer_6485,customer_6485@company.com,555-5769,Houston,NY,USA,2024-10-06,inactive,premium,79450,559
6486,Customer_6486,customer_6486@company.com,555-6839,Chicago,IL,USA,2025-02-02,inactive,standard,40025,687
6487,Customer_6487,customer_6487@company.com,555-5283,Los Angeles,CA,USA,2024-10-30,inactive,standard,62536,597
6488,Customer_6488,customer_6488@company.com,555-6232,New York,CA,USA,2024-12-14,active,standard,29176,698
6489,Customer_6489,customer_6489@company.com,555-1547,Los Angeles,CA,USA,2024-10-19,inactive,standard,56019,726
6490,Customer_6490,customer_6490@company.com,555-1665,Los Angeles,AZ,USA,2024-11-24,active,standard,53730,708
6491,Customer_6491,customer_6491@company.com,555-8465,New York,TX,USA,2024-08-29,active,standard,69835,610
6492,Customer_6492,customer_6492@company.com,555-3385,Houston,TX,USA,2025-08-01,active,standard,54221,823
6493,Customer_6493,customer_6493@company.com,555-9054,Phoenix,AZ,USA,2024-12-28,active,standard,40154,721
6494,Customer_6494,customer_6494@company.com,555-3923,New York,TX,USA,2025-06-08,active,standard,79662,609
6495,Customer_6495,customer_6495@company.com,555-8399,Houston,NY,USA,2025-02-18,active,premium,51057,707
6496,Customer_6496,customer_6496@company.com,555-7702,Phoenix,AZ,USA,2025-03-24,active,premium,50733,600
6497,Customer_6497,customer_6497@company.com,555-5134,Houston,IL,USA,2024-12-25,active,standard,40229,777
6498,Customer_6498,customer_6498@company.com,555-2853,Chicago,NY,USA,2024-12-07,active,standard,63254,756
6499,Customer_6499,customer_6499@company.com,555-5230,New York,IL,USA,2024-12-16,active,premium,55360,715
6500,Customer_6500,customer_6500@company.com,555-2315,Phoenix,AZ,USA,2025-07-30,active,standard,62152,719
6501,Customer_6501,customer_6501@company.com,555-6825,Houston,AZ,USA,2025-03-27,active,standard,59553,653
6502,Customer_6502,customer_6502@company.com,555-8737,Chicago,CA,USA,2024-11-25,inactive,standard,47021,726
6503,Customer_6503,customer_6503@company.com,555-8034,Phoenix,CA,USA,2024-12-23,inactive,premium,37160,563
6504,Customer_6504,customer_6504@company.com,555-9867,Los Angeles,CA,USA,2025-08-12,active,standard,70910,817
6505,Customer_6505,customer_6505@company.com,555-8881,Chicago,TX,USA,2025-07-27,active,standard,35526,849
6506,Customer_6506,customer_6506@company.com,555-2805,Los Angeles,TX,USA,2025-03-08,inactive,standard,61632,763
6507,Customer_6507,customer_6507@company.com,555-6186,Los Angeles,NY,USA,2025-01-31,active,standard,29242,747
6508,Customer_6508,customer_6508@company.com,555-5151,Los Angeles,IL,USA,2024-09-21,active,standard,60303,868
6509,Customer_6509,customer_6509@company.com,555-3289,Houston,CA,USA,2025-03-25,inactive,standard,52631,712
6510,Customer_6510,customer_6510@company.com,555-6055,Los Angeles,CA,USA,2025-01-07,active,premium,57471,607
6511,Customer_6511,customer_6511@company.com,555-7278,Los Angeles,TX,USA,2024-10-03,active,standard,54603,619
6512,Customer_6512,customer_6512@company.com,555-8993,New York,NY,USA,2025-06-06,active,standard,37765,732
6513,Customer_6513,customer_6513@company.com,555-2941,Chicago,TX,USA,2025-02-23,active,standard,37601,719
6514,Customer_6514,customer_6514@company.com,555-5722,Los Angeles,CA,USA,2025-01-15,active,premium,37629,717
6515,Customer_6515,customer_6515@company.com,555-9906,New York,AZ,USA,2024-11-19,active,premium,46568,671
6516,Customer_6516,customer_6516@company.com,555-2800,New York,TX,USA,2025-03-19,inactive,premium,47567,654
6517,Customer_6517,customer_6517@company.com,555-1761,Phoenix,CA,USA,2025-08-14,inactive,standard,51203,614
6518,Customer_6518,customer_6518@company.com,555-4341,Chicago,IL,USA,2025-04-08,active,premium,55134,637
6519,Customer_6519,customer_6519@company.com,555-3468,New York,CA,USA,2025-03-17,active,standard,28213,709
6520,Customer_6520,customer_6520@company.com,555-3846,New York,CA,USA,2025-06-08,active,standard,46152,765
6521,Customer_6521,customer_6521@company.com,555-8089,Los Angeles,IL,USA,2024-09-15,active,standard,56212,624
6522,Customer_6522,customer_6522@company.com,555-4495,Houston,TX,USA,2024-10-04,inactive,standard,46715,583
6523,Customer_6523,customer_6523@company.com,555-9778,Phoenix,IL,USA,2024-09-16,active,premium,45390,604
6524,Customer_6524,customer_6524@company.com,555-2538,Los Angeles,NY,USA,2025-06-23,active,premium,63764,580
6525,Customer_6525,customer_6525@company.com,555-1246,Houston,AZ,USA,2025-02-09,active,standard,43069,857
6526,Customer_6526,customer_6526@company.com,555-2949,Houston,CA,USA,2024-11-24,active,standard,31596,829
6527,Customer_6527,customer_6527@company.com,555-6277,Los Angeles,NY,USA,2024-12-10,inactive,standard,41192,745
6528,Customer_6528,customer_6528@company.com,555-4492,Houston,NY,USA,2025-01-07,active,standard,27501,663
6529,Customer_6529,customer_6529@company.com,555-7997,Chicago,NY,USA,2025-02-09,active,standard,53218,709
6530,Customer_6530,customer_6530@company.com,555-8464,Los Angeles,CA,USA,2024-09-01,inactive,standard,47008,647
6531,Customer_6531,customer_6531@company.com,555-9571,New York,TX,USA,2025-07-15,active,standard,72971,754
6532,Customer_6532,customer_6532@company.com,555-7257,New York,IL,USA,2024-12-21,active,premium,55854,761
6533,Customer_6533,customer_6533@company.com,555-7094,New York,NY,USA,2025-06-10,inactive,premium,10297,757
6534,Customer_6534,customer_6534@company.com,555-4504,Phoenix,AZ,USA,2024-08-31,active,premium,39010,849
6535,Customer_6535,customer_6535@company.com,555-3324,Chicago,TX,USA,2025-05-02,active,standard,34723,698
6536,Customer_6536,customer_6536@company.com,555-7960,Los Angeles,IL,USA,2025-07-22,active,premium,61254,729
6537,Customer_6537,customer_6537@company.com,555-6471,Los Angeles,TX,USA,2025-07-04,active,premium,68228,675
6538,Customer_6538,customer_6538@company.com,555-3797,Chicago,IL,USA,2024-10-08,active,standard,69830,780
6539,Customer_6539,customer_6539@company.com,555-6280,Los Angeles,NY,USA,2024-12-06,active,premium,35306,710
6540,Customer_6540,customer_6540@company.com,555-4493,Los Angeles,AZ,USA,2025-07-17,inactive,standard,40525,656
6541,Customer_6541,customer_6541@company.com,555-3966,Chicago,TX,USA,2025-03-12,active,standard,24062,841
6542,Customer_6542,customer_6542@company.com,555-5216,Houston,AZ,USA,2025-05-28,inactive,standard,55150,845
6543,Customer_6543,customer_6543@company.com,555-8256,Phoenix,IL,USA,2024-09-16,inactive,premium,42110,717
6544,Customer_6544,customer_6544@company.com,555-1042,Phoenix,TX,USA,2025-02-05,active,premium,53451,668
6545,Customer_6545,customer_6545@company.com,555-6889,Houston,CA,USA,2025-05-03,active,premium,53813,656
6546,Customer_6546,customer_6546@company.com,555-4004,Los Angeles,CA,USA,2025-03-19,inactive,standard,61356,726
6547,Customer_6547,customer_6547@company.com,555-7742,New York,IL,USA,2024-12-08,inactive,premium,49578,692
6548,Customer_6548,customer_6548@company.com,555-7013,Phoenix,IL,USA,2024-11-12,inactive,standard,45523,704
6549,Customer_6549,customer_6549@company.com,555-9351,New York,IL,USA,2024-10-24,active,premium,57394,829
6550,Customer_6550,customer_6550@company.com,555-6426,New York,CA,USA,2025-04-20,active,standard,76536,636
6551,Customer_6551,customer_6551@company.com,555-1600,New York,NY,USA,2025-02-01,active,standard,43028,692
6552,Customer_6552,customer_6552@company.com,555-6897,Phoenix,IL,USA,2024-10-28,active,standard,57304,721
6553,Customer_6553,customer_6553@company.com,555-6663,Chicago,AZ,USA,2025-02-10,active,standard,76829,641
6554,Customer_6554,customer_6554@company.com,555-7854,New York,IL,USA,2025-04-09,inactive,standard,44629,587
6555,Customer_6555,customer_6555@company.com,555-5282,Houston,IL,USA,2024-11-08,active,standard,32580,830
6556,Customer_6556,customer_6556@company.com,555-7852,Phoenix,IL,USA,2024-10-09,inactive,premium,33632,672
6557,Customer_6557,customer_6557@company.com,555-8581,Houston,NY,USA,2025-08-02,active,premium,21800,715
6558,Customer_6558,customer_6558@company.com,555-6587,New York,AZ,USA,2025-06-17,active,premium,57829,655
6559,Customer_6559,customer_6559@company.com,555-3053,Chicago,TX,USA,2025-08-19,inactive,standard,61091,654
6560,Customer_6560,customer_6560@company.com,555-2787,Phoenix,CA,USA,2024-10-31,active,premium,57367,807
6561,Customer_6561,customer_6561@company.com,555-9341,New York,TX,USA,2024-11-10,inactive,standard,34834,746
6562,Customer_6562,customer_6562@company.com,555-7383,Los Angeles,AZ,USA,2025-08-17,active,standard,34820,640
6563,Customer_6563,customer_6563@company.com,555-1690,Los Angeles,IL,USA,2024-10-01,inactive,premium,57937,595
6564,Customer_6564,customer_6564@company.com,555-4125,Houston,IL,USA,2025-03-30,active,standard,74403,712
6565,Customer_6565,customer_6565@company.com,555-9996,Los Angeles,CA,USA,2025-08-10,active,premium,62409,471
6566,Customer_6566,customer_6566@company.com,555-6408,Houston,TX,USA,2024-12-24,inactive,premium,47257,782
6567,Customer_6567,customer_6567@company.com,555-7964,Phoenix,IL,USA,2025-03-08,active,standard,65449,809
6568,Customer_6568,customer_6568@company.com,555-2204,Phoenix,NY,USA,2024-12-25,active,standard,53568,682
6569,Customer_6569,customer_6569@company.com,555-6661,Phoenix,CA,USA,2025-04-15,inactive,premium,62583,784
6570,Customer_6570,customer_6570@company.com,555-5611,Phoenix,NY,USA,2025-03-29,active,premium,44199,621
6571,Customer_6571,customer_6571@company.com,555-8838,New York,AZ,USA,2025-08-20,active,standard,14597,806
6572,Customer_6572,customer_6572@company.com,555-2204,Los Angeles,NY,USA,2025-01-27,active,premium,40269,595
6573,Customer_6573,customer_6573@company.com,555-9449,Los Angeles,CA,USA,2025-07-23,inactive,standard,38701,698
6574,Customer_6574,customer_6574@company.com,555-7392,New York,IL,USA,2025-03-28,active,premium,51985,772
6575,Customer_6575,customer_6575@company.com,555-7469,Houston,AZ,USA,2024-10-13,active,standard,62812,679
6576,Customer_6576,customer_6576@company.com,555-7385,New York,TX,USA,2025-06-30,inactive,standard,43748,605
6577,Customer_6577,customer_6577@company.com,555-7743,Chicago,CA,USA,2024-10-31,inactive,standard,28901,773
6578,Customer_6578,customer_6578@company.com,555-9430,Los Angeles,NY,USA,2025-02-15,active,standard,52229,626
6579,Customer_6579,customer_6579@company.com,555-3049,Phoenix,TX,USA,2024-10-18,inactive,standard,27673,733
6580,Customer_6580,customer_6580@company.com,555-3712,Houston,IL,USA,2024-09-20,active,standard,52989,532
6581,Customer_6581,customer_6581@company.com,555-2580,Phoenix,AZ,USA,2025-04-16,active,standard,42093,573
6582,Customer_6582,customer_6582@company.com,555-1820,Los Angeles,IL,USA,2025-06-24,inactive,standard,48050,782
6583,Customer_6583,customer_6583@company.com,555-2166,Los Angeles,AZ,USA,2025-03-02,active,standard,57666,683
6584,Customer_6584,customer_6584@company.com,555-6110,New York,CA,USA,2025-04-23,inactive,standard,63931,668
6585,Customer_6585,customer_6585@company.com,555-9080,Los Angeles,AZ,USA,2024-08-30,active,standard,61247,642
6586,Customer_6586,customer_6586@company.com,555-6520,Chicago,CA,USA,2024-11-20,active,premium,53249,688
6587,Customer_6587,customer_6587@company.com,555-4732,Phoenix,CA,USA,2025-02-26,inactive,standard,47456,673
6588,Customer_6588,customer_6588@company.com,555-5731,New York,AZ,USA,2025-01-01,active,premium,64318,790
6589,Customer_6589,customer_6589@company.com,555-5442,Houston,CA,USA,2024-10-14,inactive,premium,67189,708
6590,Customer_6590,customer_6590@company.com,555-9388,New York,IL,USA,2025-05-04,active,standard,61720,892
6591,Customer_6591,customer_6591@company.com,555-1996,New York,TX,USA,2025-01-07,inactive,standard,63738,738
6592,Customer_6592,customer_6592@company.com,555-7370,Chicago,CA,USA,2024-12-08,inactive,premium,49748,535
6593,Customer_6593,customer_6593@company.com,555-4920,Houston,CA,USA,2024-11-16,inactive,standard,51044,667
6594,Customer_6594,customer_6594@company.com,555-5220,New York,NY,USA,2024-11-17,active,standard,52630,645
6595,Customer_6595,customer_6595@company.com,555-8627,Los Angeles,IL,USA,2025-05-28,active,standard,53053,582
6596,Customer_6596,customer_6596@company.com,555-2104,Los Angeles,IL,USA,2024-10-07,active,standard,44390,642
